epoch, es_acc, acc, acc_class0, acc_class1, acc_class2, es_auc, auc, auc_class0, auc_class1, auc_class2, dpd, dpr, eod, eor, path
0, 0.6810, 0.7600, 0.7833, 0.7267, 0.7100, 0.7094, 0.8027, 0.8515, 0.7533, 0.7693, 0.2100, 0.6753, 0.2242, 0.4264, ./results/GENIO/fin/run_20250619_223256_rnflt_fin_race_ablation_of_sigma/fullysup_efficientnet_rnflt_Taskcls_lr5e-5_bz6
