epoch, es_acc, acc, acc_class0, acc_class1, acc_class2, es_auc, auc, auc_class0, auc_class1, auc_class2, dpd, dpr, eod, eor, path
2, 0.7164, 0.7756, 0.7867, 0.7333, 0.7533, 0.7859, 0.8311, 0.8530, 0.7986, 0.8341, 0.1067, 0.8161, 0.0922, 0.6831, ./results/GENIO/nofin/run_20250619_214508_rnflt_race/fullysup_efficientnet_rnflt_Taskcls_lr5e-5_bz6
