epoch, es_acc, acc, acc_class0, acc_class1, acc_class2, es_auc, auc, auc_class0, auc_class1, auc_class2, dpd, dpr, eod, eor, path
4, 0.6883, 0.7822, 0.7733, 0.7067, 0.7867, 0.7766, 0.8309, 0.8391, 0.7894, 0.8510, 0.1333, 0.7647, 0.1505, 0.5132, ./results/GENIO/fin/run_20250619_224728_rnflt_fin_race_ablation_of_sigma/fullysup_efficientnet_rnflt_Taskcls_lr5e-5_bz6
