epoch, es_acc, acc, acc_class0, acc_class1, acc_class2, es_auc, auc, auc_class0, auc_class1, auc_class2, dpd, dpr, eod, eor, path
3, 0.7134, 0.7789, 0.8067, 0.7300, 0.7700, 0.7720, 0.8395, 0.8789, 0.7918, 0.8392, 0.1033, 0.8000, 0.0873, 0.5825, ./results/GENIO/nofin/run_20250619_200333_rnflt_race/fullysup_efficientnet_rnflt_Taskcls_lr5e-5_bz6
