epoch, es_acc, acc, acc_class0, acc_class1, acc_class2, es_auc, auc, auc_class0, auc_class1, auc_class2, dpd, dpr, eod, eor, path
2, 0.7184, 0.7778, 0.7633, 0.7300, 0.7767, 0.7963, 0.8374, 0.8499, 0.8021, 0.8410, 0.1567, 0.7117, 0.1489, 0.3934, ./results/GENIO/fin/run_20250619_221830_rnflt_fin_race_ablation_of_sigma/fullysup_efficientnet_rnflt_Taskcls_lr5e-5_bz6
