epoch, es_acc, acc, acc_class0, acc_class1, acc_class2, es_auc, auc, auc_class0, auc_class1, auc_class2, dpd, dpr, eod, eor, path
2, 0.7165, 0.7833, 0.8267, 0.7367, 0.7867, 0.7922, 0.8532, 0.8814, 0.8118, 0.8458, 0.1833, 0.6626, 0.1851, 0.2170, ./results/GENIO/fin/run_20250619_221146_rnflt_fin_race_ablation_of_sigma/fullysup_efficientnet_rnflt_Taskcls_lr5e-5_bz6_auc0.8532
