epoch, es_acc, acc, acc_class0, acc_class1, acc_class2, es_auc, auc, auc_class0, auc_class1, auc_class2, dpd, dpr, eod, eor, path
3, 0.7069, 0.7744, 0.8067, 0.7267, 0.7900, 0.7926, 0.8480, 0.8710, 0.8051, 0.8520, 0.1400, 0.7586, 0.1526, 0.4915, ./results/GENIO/nofin/run_20250619_194217_rnflt_race/fullysup_efficientnet_rnflt_Taskcls_lr5e-5_bz6_auc0.8480
