epoch, es_acc, acc, acc_class0, acc_class1, acc_class2, es_auc, auc, auc_class0, auc_class1, auc_class2, dpd, dpr, eod, eor, path
2, 0.6942, 0.7956, 0.8200, 0.7167, 0.7867, 0.7685, 0.8443, 0.8782, 0.7851, 0.8499, 0.1633, 0.7135, 0.1974, 0.3419, ./results/GENIO/fin/run_20250619_224304_rnflt_fin_race_ablation_of_sigma/fullysup_efficientnet_rnflt_Taskcls_lr5e-5_bz6
