epoch, es_acc, acc, acc_class0, acc_class1, acc_class2, es_auc, auc, auc_class0, auc_class1, auc_class2, dpd, dpr, eod, eor, path
2, 0.7336, 0.7956, 0.8267, 0.7533, 0.8067, 0.8071, 0.8647, 0.8846, 0.8162, 0.8675, 0.1867, 0.6744, 0.1776, 0.3022, ./results/GENIO/fin/run_20250619_224304_rnflt_fin_race_ablation_of_sigma/fullysup_efficientnet_rnflt_Taskcls_lr5e-5_bz6_auc0.8647
